timestamp,source_ip,destination_ip,protocol,port,threat,user_agent,location,bytes_sent,bytes_received
2025-05-24 22:32:19,9.162.79.139,237.110.58.127,UDP,22,none,curl/7.68.0,IN,2688,4910
2025-05-24 22:32:20,251.139.232.2,49.65.245.165,TCP,123,none,curl/7.68.0,FR,4211,1866
2025-05-24 22:32:21,249.19.21.120,114.63.36.80,ICMP,53,none,Python-urllib/3.8,BR,1479,524
2025-05-24 22:32:22,125.19.227.29,82.247.193.160,ICMP,22,none,Wget/1.20.3,CN,3119,3722
2025-05-24 22:32:23,91.102.200.61,91.173.246.92,UDP,22,none,Python-urllib/3.8,CN,4063,4030
2025-05-24 22:32:24,147.30.185.25,240.137.2.93,UDP,3306,ransomware,PostmanRuntime/7.28.4,BR,2022,940
2025-05-24 22:32:25,93.221.183.192,56.194.211.24,UDP,443,ransomware,Python-urllib/3.8,FR,684,1765
2025-05-24 22:32:26,72.51.80.156,245.90.40.62,UDP,3306,none,PostmanRuntime/7.28.4,FR,1305,229
2025-05-24 22:32:27,200.86.163.127,180.234.29.176,TCP,443,none,curl/7.68.0,US,4899,114
2025-05-24 22:32:28,55.113.81.176,188.159.245.39,TCP,123,ddos,Python-urllib/3.8,US,2386,4429
2025-05-24 22:32:29,126.170.66.247,167.103.83.71,TCP,443,none,curl/7.68.0,ZA,2468,4523
2025-05-24 22:32:30,141.151.121.27,70.92.91.240,UDP,53,none,Python-urllib/3.8,DE,2288,4097
2025-05-24 22:32:31,43.238.50.96,133.89.239.81,ICMP,53,ransomware,Wget/1.20.3,IN,1338,4367
2025-05-24 22:32:32,19.216.170.8,117.107.94.120,UDP,3306,ddos,curl/7.68.0,CN,322,1775
2025-05-24 22:32:33,161.183.171.86,140.86.33.91,ICMP,8080,none,PostmanRuntime/7.28.4,BR,4553,653
2025-05-24 22:32:34,225.158.48.157,174.160.169.224,UDP,22,none,PostmanRuntime/7.28.4,CN,2442,3695
2025-05-24 22:32:35,209.85.254.238,211.111.154.63,UDP,123,none,PostmanRuntime/7.28.4,ZA,2805,747
2025-05-24 22:32:36,249.22.160.77,103.207.154.6,UDP,443,none,Wget/1.20.3,US,352,3339
2025-05-24 22:32:37,165.11.162.111,50.79.12.84,TCP,22,none,Wget/1.20.3,BR,1816,2174
2025-05-24 22:32:38,186.23.251.187,160.37.135.77,ICMP,80,none,Wget/1.20.3,BR,2266,2236
2025-05-24 22:32:39,48.121.14.20,134.219.148.126,TCP,3306,none,Mozilla/5.0,CN,2851,1089
2025-05-24 22:32:40,134.226.52.27,122.116.159.166,TCP,3306,none,PostmanRuntime/7.28.4,CN,2692,1030
2025-05-24 22:32:41,81.237.95.130,34.99.150.237,UDP,22,none,curl/7.68.0,CA,1885,455
2025-05-24 22:32:42,16.252.175.127,78.254.219.224,ICMP,80,none,Python-urllib/3.8,US,2375,4334
2025-05-24 22:32:43,234.143.246.13,208.243.139.172,UDP,53,none,Mozilla/5.0,BR,754,3135
2025-05-24 22:32:44,254.127.161.159,201.52.80.134,TCP,8080,none,curl/7.68.0,CN,3858,2945
2025-05-24 22:32:45,229.131.27.97,19.87.213.213,TCP,123,ddos,PostmanRuntime/7.28.4,FR,208,4494
2025-05-24 22:32:46,93.63.188.30,233.124.124.179,UDP,123,phishing,Mozilla/5.0,CN,1501,3702
2025-05-24 22:32:47,128.77.69.41,159.16.112.207,UDP,123,phishing,Wget/1.20.3,DE,2216,831
2025-05-24 22:32:48,107.40.249.82,95.101.130.140,ICMP,443,none,curl/7.68.0,DE,147,1092
2025-05-24 22:32:49,157.157.199.83,63.25.83.185,ICMP,123,ddos,PostmanRuntime/7.28.4,US,2833,419
2025-05-24 22:32:50,222.93.121.203,140.134.75.57,ICMP,80,malware,Python-urllib/3.8,DE,1349,3305
2025-05-24 22:32:51,52.243.47.227,223.206.55.105,UDP,80,ddos,Wget/1.20.3,RU,883,2847
2025-05-24 22:32:52,132.7.184.105,75.180.218.124,ICMP,443,none,curl/7.68.0,CA,189,4966
2025-05-24 22:32:53,216.54.65.235,56.36.49.155,TCP,443,none,Mozilla/5.0,AU,1910,3928
2025-05-24 22:32:54,157.195.39.235,60.91.211.185,ICMP,123,none,Wget/1.20.3,ZA,794,4533
2025-05-24 22:32:55,194.215.217.119,236.70.11.198,TCP,8080,ddos,PostmanRuntime/7.28.4,IN,3640,3268
2025-05-24 22:32:56,133.146.166.67,236.115.125.185,ICMP,443,none,Wget/1.20.3,CN,543,3432
2025-05-24 22:32:57,195.24.195.191,81.29.217.186,ICMP,3306,none,PostmanRuntime/7.28.4,FR,4584,1102
2025-05-24 22:32:58,79.66.202.212,232.239.127.85,UDP,80,none,Wget/1.20.3,IN,261,3765
2025-05-24 22:32:59,33.98.178.56,7.19.192.177,UDP,80,none,Python-urllib/3.8,AU,2460,1462
2025-05-24 22:33:00,93.173.250.25,216.245.139.62,ICMP,8080,none,Mozilla/5.0,AU,2534,4611
2025-05-24 22:33:01,108.31.165.105,178.164.99.231,TCP,53,none,curl/7.68.0,BR,3236,968
2025-05-24 22:33:02,13.86.241.162,97.67.180.163,ICMP,3306,none,Python-urllib/3.8,CA,264,1693
2025-05-24 22:33:03,187.174.189.227,27.219.116.24,UDP,3306,none,Wget/1.20.3,RU,3999,582
2025-05-24 22:33:04,99.67.128.210,234.97.23.108,UDP,8080,none,Wget/1.20.3,CA,1921,438
2025-05-24 22:33:05,154.53.122.1,125.90.51.40,UDP,3306,none,Python-urllib/3.8,FR,1518,2376
2025-05-24 22:33:06,104.48.10.2,194.153.123.43,ICMP,3306,malware,Wget/1.20.3,CA,1525,1567
2025-05-24 22:33:07,56.42.114.253,204.83.94.123,TCP,53,none,Python-urllib/3.8,US,1771,1320
2025-05-24 22:33:08,42.237.8.147,246.224.236.210,ICMP,80,none,Mozilla/5.0,BR,1690,4096
2025-05-24 22:33:09,50.50.87.155,31.11.239.57,ICMP,123,none,Wget/1.20.3,AU,4915,3231
2025-05-24 22:33:10,100.198.231.184,115.230.67.95,ICMP,22,none,curl/7.68.0,ZA,498,915
2025-05-24 22:33:11,126.158.249.191,158.254.196.212,UDP,8080,none,Wget/1.20.3,BR,4784,2090
2025-05-24 22:33:12,50.147.227.62,3.92.109.81,TCP,22,none,Wget/1.20.3,US,3178,3525
2025-05-24 22:33:13,159.10.35.90,96.175.196.86,UDP,22,none,Wget/1.20.3,IN,4796,932
2025-05-24 22:33:14,22.60.134.122,254.32.107.139,ICMP,80,none,Mozilla/5.0,CN,2072,4256
2025-05-24 22:33:15,54.58.237.57,36.182.153.147,ICMP,443,none,curl/7.68.0,CA,2603,2021
2025-05-24 22:33:16,39.209.102.109,248.68.121.202,ICMP,443,none,Python-urllib/3.8,CA,3876,792
2025-05-24 22:33:17,152.176.172.50,134.182.68.19,TCP,80,none,Python-urllib/3.8,DE,4877,2710
2025-05-24 22:33:18,155.153.246.228,96.157.23.70,TCP,22,none,Mozilla/5.0,CA,116,123
2025-05-24 22:33:19,85.219.108.165,201.156.151.21,UDP,8080,phishing,Python-urllib/3.8,BR,1441,2198
2025-05-24 22:33:20,253.69.44.161,192.4.86.75,TCP,443,none,Wget/1.20.3,ZA,1974,4781
2025-05-24 22:33:21,62.182.219.85,36.160.146.150,ICMP,123,none,Python-urllib/3.8,ZA,4988,315
2025-05-24 22:33:22,95.175.162.134,40.47.5.213,UDP,123,none,Mozilla/5.0,CA,2092,1064
2025-05-24 22:33:23,180.226.253.224,114.37.198.18,ICMP,443,none,curl/7.68.0,RU,3886,3072
2025-05-24 22:33:24,113.14.188.179,33.62.17.102,ICMP,8080,none,Python-urllib/3.8,BR,1855,3939
2025-05-24 22:33:25,87.228.190.85,240.186.81.4,TCP,22,none,Python-urllib/3.8,BR,4809,3416
2025-05-24 22:33:26,185.170.52.254,214.223.36.144,TCP,443,none,Wget/1.20.3,CA,821,1932
2025-05-24 22:33:27,102.190.208.21,56.185.128.236,TCP,53,none,Python-urllib/3.8,IN,216,4026
2025-05-24 22:33:28,146.19.217.212,140.13.29.37,ICMP,8080,none,Python-urllib/3.8,FR,4547,2997
2025-05-24 22:33:29,223.17.179.175,61.59.214.179,UDP,80,none,Python-urllib/3.8,IN,1985,3361
2025-05-24 22:33:30,185.176.200.89,136.12.253.121,TCP,123,none,Mozilla/5.0,CN,4440,4454
2025-05-24 22:33:31,113.130.10.89,227.169.46.4,TCP,3306,none,Python-urllib/3.8,CA,1772,2125
2025-05-24 22:33:32,236.10.95.74,92.41.178.122,UDP,3306,none,Wget/1.20.3,BR,4042,2848
2025-05-24 22:33:33,120.161.236.114,218.50.15.134,ICMP,3306,ransomware,curl/7.68.0,US,3492,4955
2025-05-24 22:33:34,74.214.169.177,10.191.245.226,ICMP,123,ransomware,curl/7.68.0,CA,2690,1542
2025-05-24 22:33:35,165.225.221.214,197.6.173.197,TCP,123,none,Wget/1.20.3,DE,3627,2718
2025-05-24 22:33:36,109.182.121.167,105.71.173.225,TCP,123,none,Wget/1.20.3,IN,4447,1582
2025-05-24 22:33:37,90.156.204.104,110.236.122.109,TCP,443,none,curl/7.68.0,ZA,4188,2749
2025-05-24 22:33:38,218.131.103.18,160.253.114.107,UDP,53,none,Wget/1.20.3,RU,4958,4602
2025-05-24 22:33:39,167.126.132.187,107.245.19.102,TCP,80,phishing,PostmanRuntime/7.28.4,IN,2822,4068
2025-05-24 22:33:40,53.30.143.211,201.48.13.26,ICMP,80,ddos,Wget/1.20.3,BR,3931,1991
2025-05-24 22:33:41,25.22.193.215,76.179.166.141,TCP,443,none,PostmanRuntime/7.28.4,US,3249,2582
2025-05-24 22:33:42,118.231.159.90,193.175.164.203,UDP,22,none,Python-urllib/3.8,AU,4787,1708
2025-05-24 22:33:43,164.172.157.161,26.62.72.252,ICMP,8080,none,Mozilla/5.0,DE,1552,4714
2025-05-24 22:33:44,40.125.217.227,168.126.250.10,TCP,3306,none,curl/7.68.0,FR,1716,396
2025-05-24 22:33:45,93.2.128.32,182.116.210.194,TCP,123,none,Wget/1.20.3,DE,3797,3998
2025-05-24 22:33:46,243.27.99.147,157.78.222.4,ICMP,8080,none,Python-urllib/3.8,RU,3577,2335
2025-05-24 22:33:47,44.6.121.17,212.211.58.141,ICMP,22,none,Mozilla/5.0,DE,2244,3457
2025-05-24 22:33:48,59.2.93.26,126.201.230.181,ICMP,123,none,curl/7.68.0,RU,3897,1780
2025-05-24 22:33:49,208.26.13.125,92.197.131.162,TCP,80,none,PostmanRuntime/7.28.4,AU,1039,2306
2025-05-24 22:33:50,131.38.172.192,235.80.177.172,ICMP,443,none,Python-urllib/3.8,CA,2365,3056
2025-05-24 22:33:51,139.26.65.100,131.56.85.7,TCP,123,none,Wget/1.20.3,RU,3080,3426
2025-05-24 22:33:52,239.71.89.127,21.80.88.121,ICMP,80,none,Mozilla/5.0,CN,575,2565
2025-05-24 22:33:53,189.169.249.63,39.36.120.211,TCP,3306,none,PostmanRuntime/7.28.4,AU,3614,2262
2025-05-24 22:33:54,34.18.95.173,22.141.217.185,ICMP,8080,none,Wget/1.20.3,ZA,1874,634
2025-05-24 22:33:55,12.232.132.185,77.101.110.251,ICMP,3306,none,Wget/1.20.3,CA,3570,1120
2025-05-24 22:33:56,250.26.210.208,123.244.207.177,TCP,443,none,PostmanRuntime/7.28.4,BR,1809,4796
2025-05-24 22:33:57,181.120.132.236,106.37.65.127,UDP,80,none,Mozilla/5.0,CN,3994,2259
2025-05-24 22:33:58,244.211.64.126,125.253.123.19,TCP,3306,none,Wget/1.20.3,IN,2815,1020
2025-05-24 22:33:59,175.58.74.21,55.67.8.42,UDP,3306,none,curl/7.68.0,AU,1255,456
2025-05-24 22:34:00,6.204.207.221,204.154.27.106,TCP,80,malware,Mozilla/5.0,CA,1800,2542
2025-05-24 22:34:01,249.157.28.205,68.237.72.32,UDP,3306,none,curl/7.68.0,IN,4862,2221
2025-05-24 22:34:02,171.193.205.206,6.22.125.13,ICMP,3306,none,Wget/1.20.3,AU,3137,347
2025-05-24 22:34:03,6.64.199.25,221.25.60.227,TCP,8080,none,Wget/1.20.3,AU,4641,3939
2025-05-24 22:34:04,185.96.25.159,21.201.56.57,TCP,53,ransomware,Python-urllib/3.8,CA,2181,4615
2025-05-24 22:34:05,27.74.143.199,252.37.110.63,UDP,22,none,PostmanRuntime/7.28.4,BR,4895,2287
2025-05-24 22:34:06,8.228.241.80,79.13.101.25,UDP,53,none,Mozilla/5.0,CA,328,3360
2025-05-24 22:34:07,50.88.106.39,121.80.49.28,UDP,123,none,Python-urllib/3.8,FR,128,4873
2025-05-24 22:34:08,87.81.5.80,135.106.4.182,ICMP,80,none,Python-urllib/3.8,ZA,2288,612
2025-05-24 22:34:09,195.106.254.109,144.50.190.202,TCP,3306,none,PostmanRuntime/7.28.4,CA,2068,3803
2025-05-24 22:34:10,142.187.172.106,6.140.164.231,UDP,80,none,curl/7.68.0,CN,2367,2284
2025-05-24 22:34:11,133.81.125.112,231.37.181.6,TCP,8080,phishing,Mozilla/5.0,FR,1889,959
2025-05-24 22:34:12,245.15.128.192,24.124.20.74,UDP,123,none,Python-urllib/3.8,AU,3716,2014
2025-05-24 22:34:13,9.176.81.10,14.212.126.42,ICMP,8080,none,Python-urllib/3.8,FR,2161,4355
2025-05-24 22:34:14,150.162.156.249,188.65.154.71,TCP,3306,malware,curl/7.68.0,FR,935,4858
2025-05-24 22:34:15,168.133.53.226,249.129.178.99,ICMP,8080,malware,Python-urllib/3.8,ZA,3534,1855
2025-05-24 22:34:16,157.21.66.214,235.17.70.229,ICMP,22,none,PostmanRuntime/7.28.4,BR,782,4478
2025-05-24 22:34:17,185.83.69.251,250.83.101.4,UDP,22,none,PostmanRuntime/7.28.4,DE,1116,198
2025-05-24 22:34:18,169.70.77.149,221.98.176.15,UDP,123,none,PostmanRuntime/7.28.4,ZA,2917,3625
2025-05-24 22:34:19,21.141.250.103,60.26.43.83,ICMP,80,none,PostmanRuntime/7.28.4,RU,3255,616
2025-05-24 22:34:20,219.172.67.224,86.175.114.27,UDP,80,phishing,PostmanRuntime/7.28.4,AU,2429,4184
2025-05-24 22:34:21,195.158.175.125,91.156.245.122,UDP,443,none,PostmanRuntime/7.28.4,CA,3871,4416
2025-05-24 22:34:22,102.208.159.152,88.226.239.34,ICMP,3306,none,Mozilla/5.0,BR,3574,3499
2025-05-24 22:34:23,38.121.107.49,106.179.107.158,UDP,53,none,PostmanRuntime/7.28.4,CN,4879,886
2025-05-24 22:34:24,229.211.253.217,162.239.192.254,UDP,3306,none,curl/7.68.0,ZA,4459,2611
2025-05-24 22:34:25,161.53.217.241,231.205.115.87,UDP,80,none,Wget/1.20.3,BR,942,1822
2025-05-24 22:34:26,141.82.80.232,193.194.169.225,ICMP,80,none,curl/7.68.0,US,2521,2706
2025-05-24 22:34:27,172.252.4.42,154.101.37.53,TCP,22,none,Python-urllib/3.8,CA,3879,829
2025-05-24 22:34:28,198.178.232.100,146.107.121.165,TCP,443,none,curl/7.68.0,AU,1553,252
2025-05-24 22:34:29,222.17.147.88,150.60.138.63,TCP,3306,none,PostmanRuntime/7.28.4,AU,860,965
2025-05-24 22:34:30,248.193.251.41,222.208.246.224,UDP,443,none,Mozilla/5.0,DE,4347,3291
2025-05-24 22:34:31,236.185.126.89,54.246.30.232,UDP,123,none,Wget/1.20.3,BR,4972,3885
2025-05-24 22:34:32,65.19.10.222,79.35.230.23,ICMP,3306,malware,curl/7.68.0,CN,4476,2374
2025-05-24 22:34:33,81.241.212.46,7.52.236.155,UDP,53,malware,Mozilla/5.0,CN,4724,2352
2025-05-24 22:34:34,14.7.106.146,120.221.156.213,UDP,443,none,PostmanRuntime/7.28.4,RU,3681,4917
2025-05-24 22:34:35,218.108.138.128,196.236.56.132,UDP,443,none,Python-urllib/3.8,US,2334,4222
2025-05-24 22:34:36,16.113.152.18,183.41.149.62,TCP,80,none,Wget/1.20.3,RU,2558,4789
2025-05-24 22:34:37,54.216.96.17,100.226.192.147,UDP,22,none,Python-urllib/3.8,RU,2136,3909
2025-05-24 22:34:38,9.67.141.137,242.215.107.144,ICMP,22,none,PostmanRuntime/7.28.4,AU,3031,4407
2025-05-24 22:34:39,157.142.248.222,102.78.231.72,TCP,22,none,PostmanRuntime/7.28.4,IN,255,2287
2025-05-24 22:34:40,29.209.84.106,196.125.212.253,UDP,22,none,curl/7.68.0,CA,4400,1145
2025-05-24 22:34:41,9.137.253.40,109.243.58.105,ICMP,443,none,Python-urllib/3.8,IN,2688,3262
2025-05-24 22:34:42,16.85.50.49,252.125.97.155,TCP,80,none,Python-urllib/3.8,US,3526,2097
2025-05-24 22:34:43,225.75.223.54,149.237.183.215,ICMP,8080,none,curl/7.68.0,IN,535,2748
2025-05-24 22:34:44,48.187.217.70,56.61.111.76,UDP,80,none,curl/7.68.0,CA,3991,4640
2025-05-24 22:34:45,53.181.245.220,53.51.17.104,UDP,123,none,PostmanRuntime/7.28.4,ZA,1462,2669
2025-05-24 22:34:46,225.228.135.247,217.246.55.74,UDP,443,none,curl/7.68.0,ZA,681,1916
2025-05-24 22:34:47,184.12.145.16,189.62.22.2,TCP,53,none,curl/7.68.0,FR,864,2053
2025-05-24 22:34:48,149.103.135.150,64.251.248.205,TCP,3306,none,curl/7.68.0,BR,4980,2978
2025-05-24 22:34:49,112.67.20.91,82.209.41.225,UDP,8080,ddos,curl/7.68.0,RU,3600,4687
2025-05-24 22:34:50,169.216.202.105,240.157.184.181,UDP,80,none,Wget/1.20.3,IN,2738,594
2025-05-24 22:34:51,4.69.31.241,42.62.94.78,TCP,3306,none,curl/7.68.0,AU,928,1837
2025-05-24 22:34:52,214.55.251.238,210.212.204.131,TCP,443,none,Python-urllib/3.8,ZA,4157,376
2025-05-24 22:34:53,179.114.131.169,61.246.222.174,ICMP,443,phishing,PostmanRuntime/7.28.4,DE,746,2048
2025-05-24 22:34:54,244.49.135.78,15.235.140.111,UDP,22,none,Mozilla/5.0,ZA,1958,911
2025-05-24 22:34:55,123.153.127.172,153.98.216.156,ICMP,53,none,Wget/1.20.3,CA,327,107
2025-05-24 22:34:56,80.245.61.34,20.29.79.67,ICMP,123,none,Python-urllib/3.8,CN,4777,4135
2025-05-24 22:34:57,135.220.119.16,13.147.64.178,TCP,3306,none,PostmanRuntime/7.28.4,US,4885,3516
2025-05-24 22:34:58,188.157.163.101,155.91.217.207,UDP,3306,none,Mozilla/5.0,FR,3838,196
2025-05-24 22:34:59,251.194.122.133,26.184.33.92,TCP,53,none,PostmanRuntime/7.28.4,DE,1370,1771
2025-05-24 22:35:00,98.177.127.102,208.84.44.228,TCP,8080,none,PostmanRuntime/7.28.4,DE,4823,4864
2025-05-24 22:35:01,44.2.214.65,74.107.21.40,TCP,123,none,Python-urllib/3.8,US,1887,2220
2025-05-24 22:35:02,215.126.203.227,92.113.230.97,UDP,8080,none,PostmanRuntime/7.28.4,IN,1751,2007
2025-05-24 22:35:03,69.218.148.136,228.12.182.169,UDP,123,none,curl/7.68.0,BR,1510,1789
2025-05-24 22:35:04,70.60.35.187,165.212.241.135,TCP,22,none,Mozilla/5.0,ZA,3507,1614
2025-05-24 22:35:05,162.148.145.129,9.78.198.208,ICMP,123,none,Wget/1.20.3,IN,1537,648
2025-05-24 22:35:06,218.178.133.168,73.157.112.49,ICMP,3306,none,curl/7.68.0,ZA,3535,3139
2025-05-24 22:35:07,157.26.115.58,6.116.222.22,ICMP,8080,ransomware,Mozilla/5.0,RU,3275,1388
2025-05-24 22:35:08,187.214.141.160,238.206.142.241,ICMP,22,none,Wget/1.20.3,IN,1481,933
2025-05-24 22:35:09,158.212.210.98,76.107.23.195,ICMP,3306,none,PostmanRuntime/7.28.4,FR,953,3039
2025-05-24 22:35:10,73.186.159.112,29.132.188.31,ICMP,53,none,Mozilla/5.0,CA,1333,366
2025-05-24 22:35:11,56.174.194.100,31.192.233.189,TCP,443,malware,curl/7.68.0,FR,1037,2043
2025-05-24 22:35:12,79.99.52.237,98.185.168.241,TCP,443,none,Wget/1.20.3,BR,3076,1902
2025-05-24 22:35:13,193.75.144.47,162.68.215.120,TCP,53,none,curl/7.68.0,RU,4306,1485
2025-05-24 22:35:14,112.174.224.195,50.110.107.125,TCP,80,none,curl/7.68.0,IN,1244,4944
2025-05-24 22:35:15,84.140.187.85,87.199.213.233,UDP,8080,none,Python-urllib/3.8,BR,4599,2954
2025-05-24 22:35:16,250.179.46.69,92.159.225.145,UDP,80,none,Python-urllib/3.8,FR,232,2773
2025-05-24 22:35:17,234.26.46.70,164.39.108.21,UDP,443,none,Wget/1.20.3,AU,1545,486
2025-05-24 22:35:18,239.197.102.228,177.249.190.208,TCP,80,ransomware,curl/7.68.0,CN,3614,2253
2025-05-24 22:35:19,66.84.114.185,177.35.6.115,ICMP,8080,none,Mozilla/5.0,US,4730,4721
2025-05-24 22:35:20,45.174.3.144,176.152.116.9,UDP,443,none,PostmanRuntime/7.28.4,DE,4388,2404
2025-05-24 22:35:21,145.220.49.168,244.248.129.231,UDP,123,none,Mozilla/5.0,DE,3461,3032
2025-05-24 22:35:22,51.105.247.166,56.2.209.200,TCP,80,none,Mozilla/5.0,US,4033,3455
2025-05-24 22:35:23,9.221.224.209,55.133.181.14,ICMP,22,none,Python-urllib/3.8,CA,2277,884
2025-05-24 22:35:24,144.182.84.34,66.21.27.182,UDP,8080,malware,PostmanRuntime/7.28.4,AU,1106,1010
2025-05-24 22:35:25,34.219.101.195,194.104.91.179,TCP,80,none,curl/7.68.0,US,4754,3465
2025-05-24 22:35:26,8.37.138.223,181.112.176.139,UDP,53,none,Python-urllib/3.8,US,4066,1136
2025-05-24 22:35:27,213.242.89.225,87.250.29.63,UDP,443,none,PostmanRuntime/7.28.4,AU,2887,4033
2025-05-24 22:35:28,98.171.83.177,214.116.207.213,UDP,53,none,curl/7.68.0,CA,4720,3742
2025-05-24 22:35:29,166.20.111.109,176.110.198.67,ICMP,443,phishing,curl/7.68.0,ZA,3141,4140
2025-05-24 22:35:30,166.221.168.244,106.123.30.144,TCP,8080,none,Python-urllib/3.8,CA,3381,4369
2025-05-24 22:35:31,190.226.110.137,107.202.178.77,TCP,123,none,Mozilla/5.0,FR,2982,4059
2025-05-24 22:35:32,171.52.221.81,141.184.7.219,TCP,80,ransomware,Mozilla/5.0,CN,2709,2120
2025-05-24 22:35:33,117.104.190.43,234.153.244.69,UDP,22,phishing,Wget/1.20.3,IN,2780,2110
2025-05-24 22:35:34,223.226.95.179,183.29.39.247,UDP,53,none,Python-urllib/3.8,US,587,1827
2025-05-24 22:35:35,137.45.206.235,235.20.211.101,TCP,8080,none,Wget/1.20.3,AU,2511,4072
2025-05-24 22:35:36,36.155.197.250,200.116.215.186,ICMP,3306,none,curl/7.68.0,FR,2277,3497
2025-05-24 22:35:37,114.127.215.180,230.98.167.254,TCP,123,none,curl/7.68.0,CA,4576,2704
2025-05-24 22:35:38,17.49.138.218,28.252.54.155,ICMP,53,ransomware,curl/7.68.0,AU,2713,4669
2025-05-24 22:35:39,115.254.186.166,254.248.150.3,UDP,123,none,Mozilla/5.0,US,4251,429
2025-05-24 22:35:40,190.165.51.29,40.41.230.81,ICMP,80,none,Mozilla/5.0,CN,2936,4573
2025-05-24 22:35:41,197.33.170.125,113.202.215.165,TCP,123,none,Python-urllib/3.8,RU,1352,3294
2025-05-24 22:35:42,211.208.75.169,76.246.96.142,ICMP,22,none,Wget/1.20.3,CN,2678,1660
2025-05-24 22:35:43,10.45.6.15,39.48.195.135,ICMP,123,none,Mozilla/5.0,BR,3922,1566
2025-05-24 22:35:44,145.101.176.103,65.208.38.162,ICMP,8080,none,Wget/1.20.3,IN,4628,2066
2025-05-24 22:35:45,213.129.226.99,202.88.102.128,ICMP,443,none,PostmanRuntime/7.28.4,RU,1554,2001
2025-05-24 22:35:46,101.19.144.166,127.75.64.115,UDP,53,ransomware,Mozilla/5.0,FR,1332,3512
2025-05-24 22:35:47,67.101.117.123,59.51.58.13,UDP,22,none,Python-urllib/3.8,IN,1762,3787
2025-05-24 22:35:48,127.155.63.233,226.244.253.2,TCP,53,none,Mozilla/5.0,FR,430,4274
2025-05-24 22:35:49,64.252.130.226,96.56.20.235,TCP,80,none,Mozilla/5.0,AU,2114,3694
2025-05-24 22:35:50,196.24.51.215,168.188.142.7,TCP,3306,none,PostmanRuntime/7.28.4,RU,3863,2989
2025-05-24 22:35:51,250.163.212.146,113.70.191.27,UDP,8080,none,Wget/1.20.3,US,3382,3123
2025-05-24 22:35:52,166.37.150.115,133.40.143.116,ICMP,22,malware,Mozilla/5.0,IN,3977,2503
2025-05-24 22:35:53,139.18.156.103,216.65.116.105,UDP,53,none,Mozilla/5.0,AU,3841,2475
2025-05-24 22:35:54,162.220.56.169,13.145.43.164,ICMP,443,phishing,curl/7.68.0,DE,2659,445
2025-05-24 22:35:55,225.167.84.40,1.62.150.120,UDP,80,none,Python-urllib/3.8,RU,797,3553
2025-05-24 22:35:56,188.90.137.78,223.241.126.72,ICMP,443,none,PostmanRuntime/7.28.4,RU,121,1674
2025-05-24 22:35:57,113.107.79.83,134.138.87.55,UDP,53,none,Wget/1.20.3,US,3810,4167
2025-05-24 22:35:58,219.144.150.122,35.27.27.94,ICMP,80,none,Wget/1.20.3,ZA,3159,3072
2025-05-24 22:35:59,8.21.117.98,47.192.93.13,UDP,123,none,Wget/1.20.3,BR,2761,1819
2025-05-24 22:36:00,133.170.175.212,100.19.71.230,TCP,22,none,curl/7.68.0,AU,3898,3161
2025-05-24 22:36:01,64.235.108.171,153.1.60.125,UDP,80,ransomware,Mozilla/5.0,DE,3173,3618
2025-05-24 22:36:02,160.166.113.126,29.145.120.98,UDP,443,none,Wget/1.20.3,CN,2596,1558
2025-05-24 22:36:03,210.165.199.140,75.6.44.99,ICMP,53,none,curl/7.68.0,BR,3063,3021
2025-05-24 22:36:04,118.228.216.180,196.175.116.72,UDP,80,none,curl/7.68.0,IN,1950,2245
2025-05-24 22:36:05,56.36.184.118,64.210.149.95,ICMP,22,none,curl/7.68.0,CN,1517,2679
2025-05-24 22:36:06,182.75.50.149,184.68.162.41,TCP,22,none,PostmanRuntime/7.28.4,ZA,1057,3560
2025-05-24 22:36:07,181.190.59.92,197.195.161.160,ICMP,53,none,curl/7.68.0,CN,4836,4143
2025-05-24 22:36:08,34.94.24.149,148.184.62.60,TCP,80,none,Python-urllib/3.8,IN,4343,4302
2025-05-24 22:36:09,114.177.135.237,177.134.246.6,TCP,80,none,curl/7.68.0,US,4872,622
2025-05-24 22:36:10,108.217.40.198,179.70.191.115,TCP,123,malware,curl/7.68.0,BR,628,3693
2025-05-24 22:36:11,4.188.163.228,81.238.74.19,ICMP,53,none,Python-urllib/3.8,DE,1379,765
2025-05-24 22:36:12,6.217.72.101,133.198.141.86,UDP,22,phishing,Mozilla/5.0,AU,1892,1191
2025-05-24 22:36:13,42.124.89.135,128.135.133.45,UDP,8080,none,Python-urllib/3.8,RU,690,2689
2025-05-24 22:36:14,92.83.220.248,203.65.34.110,ICMP,443,none,curl/7.68.0,FR,1427,3170
2025-05-24 22:36:15,179.70.132.99,216.201.97.88,UDP,22,none,Python-urllib/3.8,DE,2132,854
2025-05-24 22:36:16,72.122.65.58,150.142.251.201,UDP,80,none,curl/7.68.0,DE,4994,329
2025-05-24 22:36:17,124.233.247.191,163.223.48.31,UDP,123,none,PostmanRuntime/7.28.4,DE,2954,4597
2025-05-24 22:36:18,146.82.252.219,170.173.60.196,ICMP,80,phishing,Python-urllib/3.8,DE,755,2746
2025-05-24 22:36:19,184.122.121.134,38.166.73.166,ICMP,443,none,PostmanRuntime/7.28.4,CA,4676,3647
2025-05-24 22:36:20,19.160.33.65,160.202.212.194,UDP,3306,none,curl/7.68.0,BR,4565,4586
